Position	Beta1
363034	-0.112561
363431	0.890771
363649	1.126695
364415	2.928052
364416	2.928052
364559	2.393607
369365	0.002693
369598	3.653676
369905	1.89668
370070	3.819627
370422	1.998954
372299	0
373902	-0.369399
374373	2.23334
374389	3.452622
374428	0.722408
374669	3.446868
374679	0.80537
374879	2.227586
375410	3.215857
375490	1.901265
375526	2.119512
375568	7.250256
375581	7.250256
375607	7.762632
375904	7.614866
375919	6.791864
376015	6.734858
376587	0.375725
376652	0.051899
377827	0
379603	3.843934
379769	0.439868
379914	0.471075
379939	6.088835
380039	5.189822
380137	3.968501
380239	0.97098
380892	0.589718
381014	1.93561
381250	0.067403
381461	3.134996
381803	4.917833
381909	4.809423
381963	3.832962
382763	0.154346
382776	0.710611
384609	0
385674	-0.187307
385930	-0.07133
386239	2.15107
386432	-0.063241
386441	2.316089
386610	2.621955
388207	12.8992
388218	12.8992
388223	12.8992
388278	15.538187
388397	14.417805
388412	14.417805
388452	14.417805
388471	5.734674
388476	5.734674
388560	16.069326
388569	16.069326
388582	16.069326
388604	16.069326
388760	12.443273
388762	12.443273
388801	6.262955
389248	2.227251
389343	1.686524
389990	5.354517
390207	7.171054
390347	8.340375
390368	7.690063
390487	8.162693
390501	6.958064
390536	7.568958
390794	0.454398
391033	1.033758
391762	0
392666	0
393251	0.147346
393370	0.247907
393639	1.88844
393649	1.223037
395104	0.866096
395285	0.596875
398067	1.402798
398179	1.334533
399162	0.943714
399621	0.80183
399838	0.263106
400145	1.555187
400148	1.481986
400529	-0.268838
401136	6.160417
401380	2.462099
401407	9.149695
401472	7.931397
401507	7.770589
401628	11.011624
401679	9.504726
401821	6.539566
402071	4.656555
403042	1.579217
403118	0.036321
404472	1.481144
404952	1.526742
405512	1.814527
405849	-0.00849
407072	0.457716
407197	0.151864
407719	6.135201
407723	6.135201
407766	1.830863
407825	6.135201
407935	6.135201
408620	6.216633
408775	6.416099
408799	6.804295
408856	7.730796
409216	4.839413
409334	4.077754
409340	0.634714
409346	4.077754
409366	2.68221
409803	1.871964
410082	0.312451
410284	6.564202
410613	8.332295
410621	7.986672
410672	1.431426
410679	8.135852
410750	8.135852
410908	8.53808
411313	5.271457
411580	9.306647
411594	8.498483
411730	3.362167
411908	7.510192
411912	7.510192
411914	7.510192
412985	5.124104
413011	4.919574
413045	5.124104
413204	3.98145
413373	6.293608
413848	9.793591
413851	9.793591
413875	9.003507
413906	9.003507
413963	8.94289
414135	8.355921
414142	12.302239
414547	5.561549
414558	5.561549
414573	5.738649
415739	3.402344
416114	6.655869
416152	6.655869
416195	5.027892
416212	5.970847
416254	6.060099
416320	3.119443
417054	1.048468
417058	2.098787
417445	2.215238
417455	2.215238
417501	4.040327
417826	5.90297
418117	6.137968
418190	6.886411
418245	8.727626
418340	2.488809
418344	7.050499
418380	2.488809
418400	7.075035
418409	0.931306
418687	7.227885
418822	7.614717
418916	4.486772
418949	2.112931
418958	4.486772
418963	4.486772
419184	7.507632
419527	4.759466
419532	4.759466
419573	4.434473
420430	2.020714
420879	1.995857
420880	3.597509
420990	2.282005
421402	0.401454
422013	1.135357
422111	4.041193
422275	4.16012
422283	4.16012
422292	4.16012
422402	2.890477
422548	1.620761
422848	0.009353
423103	0.830354
423349	2.777231
423508	2.12318
423512	2.12318
423576	2.12318
423690	1.023457
424272	2.333377
424314	0.569404
424352	2.166396
424434	2.644156
424891	8.525328
425120	7.432324
425129	7.432324
425134	7.432324
425173	7.432324
425782	7.928328
425831	3.569988
425848	9.181179
425911	10.464014
426091	9.181179
426156	10.464014
426233	10.464014
426340	8.978817
426815	3.053245
426878	2.568957
427179	21.835364
427183	21.835364
427184	21.835364
427292	21.835364
427297	21.835364
427300	21.835364
427303	21.835364
427385	3.729041
427458	23.837431
427459	23.837431
427464	23.837431
427471	23.837431
427486	5.138035
427487	23.837431
427662	27.511543
427824	14.652152
428134	8.171225
428152	8.171225
428341	2.723816
428487	4.309033
428962	0.173146
430019	0
430802	1.892045
430941	1.814527
431815	1.833926
431986	1.744758
432500	6.590518
432530	6.55804
432533	6.55804
432799	6.979428
432846	6.979428
432934	5.891106
432952	5.39136
433009	1.615591
433579	3.522955
433601	12.264506
433636	12.264506
433695	11.486289
433775	12.264506
433787	12.264506
434019	8.295171
434038	2.618854
434051	2.618854
434053	11.955679
434734	3.132534
434770	1.955079
434915	6.814969
435022	10.224275
435112	10.418189
435116	10.418189
435331	4.105154
435462	7.701687
435501	7.710615
436326	0
436858	5.661518
436972	9.258088
437038	11.145261
437310	11.995378
437445	11.788477
437446	11.788477
437454	4.166529
437503	11.788477
437544	4.163386
437759	5.329836
437918	11.592538
437936	5.238435
437942	5.238435
437950	7.818193
438052	3.690001
438081	5.42598
438090	3.655744
438338	6.437379
439128	11.982045
439129	11.649039
439161	9.193973
439282	14.670624
439305	14.399689
439328	11.992775
439359	16.738298
439371	15.32212
439427	11.992775
439458	16.993555
439513	15.32212
439569	7.375402
439734	10.218698
439748	8.603419
439779	13.456328
439803	11.723939
440423	0
441111	2.049895
441153	0.11432
441415	0.401598
442194	0.695948
442395	0.858698
442875	1.625983
443126	-0.348474
443127	2.059709
443495	2.899967
443630	0.516318
443963	3.784171
444079	4.011899
444147	3.938219
444284	0.062087
444303	3.798725
444474	0.207713
444664	1.317962
445116	-0.083797
445152	0.035831
445847	1.293094
445908	3.033271
446021	5.875869
446073	-0.118533
446216	7.914811
446270	7.950332
446548	3.904939
446714	4.063715
446758	3.130104
447044	5.309907
447130	7.649699
447140	7.649699
447167	0.676592
447210	1.215516
447415	5.057917
447552	5.779551
447564	5.734546
448041	2.834618
448353	0.970988
448474	-0.012037
448864	0.525088
449061	0.668916
449438	3.465187
449568	3.116607
449589	3.920709
449699	6.291134
449744	3.76445
449785	3.76445
449791	3.76445
450113	3.608532
450128	3.610941
451295	3.135676
451343	2.01877
451366	2.01877
451868	1.394544
451871	-0.204686
451915	1.313033
452753	0
453385	1.311991
453397	0.238076
453491	1.339946
454059	0
455515	0
459776	3.320033
459777	3.543379
459784	0.809144
459800	3.408361
459895	5.813386
459977	2.922021
460319	2.674394
461335	1.638769
461508	1.43518
461711	0.874732
461720	7.754487
462068	8.459587
462073	8.459587
462118	9.377965
462162	3.200032
462163	9.395567
462164	9.395567
462276	9.586883
462678	2.620947
462832	1.799112
463011	2.084424
463418	2.095532
463459	2.095532
463866	1.105334
463867	1.105334
464107	4.821975
464108	3.004893
464171	4.942129
464207	4.942129
465088	2.410659
465269	2.682416
465386	5.646219
465522	5.646219
465710	5.502565
465762	5.502565
466353	5.138616
466393	-0.83881
466500	5.138616
466513	5.138616
466554	5.138616
466576	5.138616
466582	5.138616
466705	3.31564
467248	2.066207
467260	-0.231736
467323	2.066207
467884	2.678245
468183	3.881882
468200	5.904839
468210	6.435705
468354	5.344566
468362	6.435705
468373	3.828124
468577	6.431633
468617	2.747066
469162	3.411743
469328	4.941168
469525	7.388423
469566	7.388423
469678	6.058321
469695	6.058321
469752	2.12474
471681	5.51194
471699	4.783608
472089	5.51194
472094	5.51194
472835	3.327022
472862	1.880935
472872	0.582529
472926	3.327022
473028	1.863961
473081	6.675089
473205	6.675089
473272	6.675089
473302	6.675089
473486	5.999146
473493	5.999146
473513	5.889166
473526	5.889166
473544	5.80768
473552	5.80768
473857	1.255062
474002	1.489909
474121	1.177098
474462	0.289647
474503	0.21906
474571	0.975849
475726	-0.073872
475885	-0.081399
477368	2.010336
477416	2.010336
477472	-0.105161
481907	0.120514
482099	0.294118
482464	0.547236
482563	1.649174
482564	1.649174
482565	1.649174
482761	1.559102
482763	1.559102
482836	3.477245
482837	0.319438
483026	1.278512
483306	0.876143
483334	2.755174
483394	3.563936
483397	2.435285
483693	2.074237
483730	3.669503
483758	3.669503
484745	1.31906
485200	2.074491
485255	1.034283
485549	-0.252238
485665	1.752354
486068	-0.02012
486634	7.448553
486660	8.954452
486684	3.910222
486689	3.910222
486731	4.073763
486771	9.359464
486775	4.40014
486868	4.329587
487043	16.912198
487109	16.912198
487125	9.897321
487126	9.897321
487157	10.122376
487230	9.574008
487271	3.413828
487325	10.601122
487357	11.153123
487400	11.294156
487457	4.83203
487531	9.951143
487731	2.558097
487908	2.761965
488006	2.693149
488058	1.482784
488334	4.704968
488571	7.215014
488580	6.477869
488588	6.477869
488673	8.289949
488697	10.789863
488961	8.043454
488980	8.043454
489003	8.459333
489021	8.459333
489026	8.459333
489124	7.158013
489183	6.811083
489186	6.555672
489208	5.44151
489974	0
491111	0
491819	3.680465
491964	4.990213
491968	4.498328
492002	4.21433
492140	2.66314
492213	3.296682
492240	4.708356
492254	3.394202
492260	4.373833
492308	4.708356
492309	7.519428
492400	4.968796
492408	5.094274
492425	4.968796
492519	4.231851
492691	5.839026
492832	2.136287
492984	1.975224
493183	3.681492
493191	1.032889
493565	1.679432
493650	2.228994
494110	1.273548
494153	1.758505
494159	1.758505
494189	1.511244
494240	1.511244
495284	32.469079
495319	34.330052
495328	33.022758
495345	34.330052
495396	34.284643
495397	15.624696
495442	35.148539
495472	35.148539
495474	35.148539
495506	24.525377
495535	35.148539
495561	35.148539
495587	32.923063
495590	32.923063
495617	32.923063
495619	27.366346
495622	32.923063
495689	17.992546
495690	36.696896
495691	33.942825
495745	10.573814
495750	17.992546
495772	33.942825
495774	20.113214
495775	31.524776
495777	2.580329
495785	20.23364
495787	20.23364
495789	20.23364
495816	3.068741
495882	23.6285
495885	23.6285
495894	0.965241
495906	10.661708
495912	28.255854
495933	10.467799
496304	2.464936
496388	2.478508
496415	1.813067
496443	1.463641
496492	2.441595
496553	-0.232878
496691	10.382235
496692	10.382235
496696	10.382235
496699	10.382235
496788	10.565293
496828	14.430263
496838	12.282535
496842	13.712486
496851	13.712486
496856	12.282535
496864	13.712486
496985	6.25777
497022	2.814849
497055	13.975723
497056	13.975723
497073	13.975723
497077	16.28122
497148	5.170665
497207	14.378501
497210	10.894847
497306	13.122186
497393	9.36012
498124	5.520223
498131	5.520223
498171	3.981532
498231	4.998143
498246	6.940925
498399	2.765931
498728	4.092027
498751	1.207086
498802	1.281407
499440	7.081944
499477	7.081944
499505	7.081944
499524	6.014522
499607	3.510261
500127	4.063957
500182	4.59101
500277	4.516243
500332	3.232002
500350	10.52559
500378	6.147566
500387	10.432742
500391	10.432742
500406	5.708204
500461	9.628704
500470	9.628704
500596	8.642178
500635	8.784123
500799	8.834404
500834	7.655042
500844	10.441657
500883	11.178064
500938	10.328728
500971	5.758212
500983	9.796666
501003	5.771736
501086	11.207802
501163	13.298958
501178	5.903805
501223	14.460278
501224	14.460278
501256	15.082529
501286	15.251495
501310	14.332335
501327	7.900328
501562	14.949741
501580	16.766043
501597	15.930528
501621	16.80481
501637	16.80481
501709	6.414319
501726	6.430447
501733	6.916832
501747	6.916832
501765	6.973402
501786	7.257731
501842	10.787154
501936	7.858454
501952	8.439814
501958	10.837772
501969	10.837772
501972	10.837772
501974	10.837772
501977	8.859724
502023	8.371902
502394	15.205111
502395	20.383833
502504	19.682386
502510	19.682386
502525	19.118039
502546	11.211047
502577	13.492259
502726	18.53308
502755	16.457477
502778	18.625731
502780	0.977361
502824	21.651277
502843	25.365436
502852	25.61157
503297	18.73727
503298	13.874475
503335	16.390672
503338	16.813663
503345	4.803943
503376	12.069823
503390	12.771862
503415	12.771862
503449	12.771862
503459	2.864611
503528	7.70562
503623	5.510846
503675	4.736646
503791	14.371365
503996	7.383918
504100	4.823242
504102	4.823242
504108	4.823242
504270	5.802766
504286	1.574201
504402	4.352419
504410	5.059288
504411	5.059288
504476	5.064414
504624	3.006481
504633	3.006481
504740	3.494577
505120	4.65284
505178	8.950112
505179	4.842593
505306	10.353148
505308	10.353148
505324	11.741233
505331	4.333665
505337	11.741233
505540	11.741233
505748	11.35867
505816	8.622003
506098	5.693443
506122	5.693443
506350	1.92775
506435	2.459209
506872	0.060905
507492	0.955193
507504	0.955193
507509	4.329855
507628	0.092934
507750	4.329855
507860	8.595447
508345	5.042374
508354	5.962798
508426	0.752624
508686	3.094796
508848	2.482205
509607	0
510129	0
510807	-0.066976
511274	-0.036934
511875	6.440721
511972	8.171719
512003	8.171719
512053	7.673118
512133	5.928698
512406	6.803786
512446	5.722923
512471	4.908276
512533	5.413388
512534	5.413388
512546	5.294651
512586	4.193219
512749	5.352135
512840	6.41914
513005	1.892086
513221	3.876967
513227	3.876967
513299	2.533711
513680	2.782118
513898	-0.192959
514589	-0.207605
514675	1.308785
514716	1.390989
515303	0
516176	3.525295
516221	4.966217
516343	5.878748
516412	5.622283
516532	5.065194
516651	14.079115
516693	14.169682
516706	14.169682
516760	13.780889
516799	13.780889
516883	13.166036
516913	12.973536
516917	12.973536
516930	12.973536
518946	2.166652
518995	-0.075603
519040	2.18187
521852	2.194225
521866	2.194225
522278	5.242165
522301	5.242165
522339	5.242165
522610	5.754158
522950	5.144086
522958	7.411454
523098	9.793004
523111	1.284256
523119	7.476015
523179	9.999284
523211	9.999284
523220	5.129038
523223	9.999284
523232	6.962586
523341	8.088208
523590	7.811558
523591	8.074059
523759	1.525536
524308	12.640331
524318	13.771141
524477	15.470988
524597	16.773554
524633	19.296294
524652	20.59886
524699	21.901426
524722	21.901426
524741	21.98379
525091	15.153176
525102	14.03177
525107	7.263932
525115	14.03177
525140	12.910363
525170	11.788956
525227	7.981224
525403	1.542203
525708	4.026621
526090	5.050818
526091	5.050818
526183	5.050818
526323	2.993933
527216	0
528082	0
528750	0.342082
529004	0.657688
529515	0
530084	9.060978
530105	9.060978
530140	0.06096
530149	7.372948
530212	7.728487
530220	9.060978
530252	9.470997
530274	10.506045
530745	6.195284
530768	4.391473
530788	5.62193
