Position	Beta1
142320	0.183025
144138	2.731343
144173	0.747457
144227	4.078682
144313	1.575664
144585	16.392615
144648	0.428779
144681	-0.244164
144730	5.496699
144793	30.707479
144819	33.104318
144820	29.796251
144956	34.743789
144992	19.874911
145008	33.676622
145041	35.180597
145044	36.727424
145049	25.417645
145072	36.872796
145091	18.514711
145098	33.757805
145106	18.514711
145107	32.815528
145121	34.645491
145125	24.213779
145140	34.645491
145151	12.333185
145165	34.767879
145166	31.561601
145171	34.799627
145194	5.143704
145199	12.409949
145200	28.293369
145218	12.409949
145270	35.659961
145307	33.724173
145413	27.224088
145421	12.950725
145547	22.182409
145723	4.401612
145732	4.148023
146037	4.350174
146055	4.428297
146188	2.491547
146197	4.361839
146325	2.113242
146326	3.094247
146351	3.094247
146526	7.736243
146973	11.577052
147007	11.577052
147013	11.577052
147018	11.577052
147175	10.122649
147176	10.122649
148257	-0.024079
148441	3.667888
148443	3.925633
148691	3.829995
150156	6.115839
150475	6.115839
150478	6.115839
150640	10.291095
150643	10.291095
151009	6.398388
151123	6.398388
152640	0
153374	-0.142373
153459	-0.125681
154092	16.093754
154100	19.567778
154118	16.093754
154142	17.56467
154165	16.093754
154183	16.093754
154217	18.789489
154225	17.391342
154331	2.251211
154409	21.529631
154438	23.513266
154459	20.67811
154529	20.67811
154545	22.450279
154553	20.600495
154583	21.529631
154586	2.251211
154732	13.011084
154735	12.106027
154741	11.71619
155230	0.309935
155313	2.00729
155452	0.57657
155779	1.946567
155989	3.365662
156444	1.334533
157043	3.673239
157143	5.383695
157538	6.838711
157543	5.445427
157567	5.177906
157859	3.439494
158615	1.598577
158920	4.354967
158958	0.891646
159155	3.082061
159219	3.078651
159281	3.209163
159783	1.889437
159838	1.889437
161519	0
163260	2.132796
163335	2.132796
164578	0
165266	1.892045
165709	2.943221
166047	2.632917
166048	2.632917
166395	7.283938
166430	6.854205
166524	7.283938
166823	10.524088
166864	-0.626313
166887	9.497493
167028	6.905417
167145	10.118926
167396	8.02585
167400	8.02585
167417	7.401169
168939	0.79501
168940	0.787634
170011	0
170599	1.626998
170851	1.579217
171522	2.109313
171632	1.310178
171702	-0.313913
171982	1.244117
172543	2.321944
172564	1.917363
172717	2.403105
172773	1.921864
173255	3.949656
173261	2.926733
173267	3.949656
174001	2.178381
174190	4.208338
174200	4.208338
174228	4.128366
174257	2.033588
174310	4.128366
176729	0
178358	6.336617
178432	4.138156
178461	5.332945
178564	5.755998
178578	6.167921
178579	6.167921
178581	6.167921
178598	5.360869
178618	5.416437
178636	4.46906
178654	5.447899
179032	4.436813
179115	2.508939
179508	2.21669
179593	0.003641
179908	2.268582
181769	0.051899
181803	0.375725
182446	9.682712
182493	10.061349
182516	11.648732
182524	11.648732
182556	11.648732
182647	14.783048
182792	14.669154
182998	12.694718
183091	6.733546
183129	9.064657
183141	9.064657
183184	6.250106
183428	6.060964
183472	6.226477
183544	4.940862
184069	6.550471
184161	6.550471
184162	6.266469
184210	6.550471
184356	5.984213
186114	3.422492
186505	5.815716
186534	1.254506
186535	6.027464
186947	5.697541
187139	4.139486
187187	4.139486
187188	4.139486
187613	4.161004
187726	2.108063
187742	2.223615
187749	4.169591
187756	0.304543
187758	4.077343
187760	4.077343
187766	4.077343
188335	2.521028
188488	1.056996
188493	1.056996
188619	2.017422
188702	4.689613
188940	2.748718
189065	0.05653
189527	0.126268
189571	0.650651
189632	1.343849
189817	-0.081032
190041	0.063614
190671	0
191344	0.68789
191480	0.787576
192158	5.637539
192414	7.874423
192460	7.874423
192468	6.60074
192473	5.069882
192543	8.795421
192592	7.60732
192650	9.016695
192819	2.140065
192833	7.697887
192845	7.697887
193445	1.973184
193533	4.587166
193541	4.587166
193566	4.587166
194455	1.374918
194493	-0.218235
194810	-0.21431
195141	0.701132
195515	0.719757
197283	2.068744
197643	2.068744
198738	1.032308
198773	-0.260735
199194	1.724917
199195	1.388512
199443	2.807817
199746	4.234181
199856	4.451106
199920	4.322127
200146	4.091305
200197	4.091305
200199	4.091305
200212	4.091305
200372	0.323402
200575	0.679157
201037	0.333118
201730	0.820045
201733	1.197779
201923	0.781308
202112	0.028632
203048	0
207015	0
211113	0
212406	0.832862
212504	0.338311
214857	1.540831
215017	-0.045018
215303	0.020766
216515	5.908379
216538	3.19225
216640	6.05144
216718	7.563703
216725	3.830359
216741	6.182621
216749	6.307517
216799	7.814101
216807	3.128506
216833	5.872238
216839	5.872238
216844	5.872238
216859	6.01578
216869	3.92941
216873	7.175458
216941	9.11015
217250	4.001421
217481	1.106119
217716	3.879672
217940	3.923014
218015	4.282837
218019	4.356983
218028	4.356983
218051	4.356983
218437	3.718597
218441	3.869168
218482	3.799556
218483	1.689251
218819	3.311397
218891	0.146258
220197	0.582299
220486	1.145123
220611	0.610168
221746	0
223100	0
227023	0.151402
227124	1.969206
227260	4.987348
227577	5.412487
227703	3.594754
227908	5.963321
227912	5.963321
227923	5.963321
227924	5.963321
227926	5.963321
227973	5.963321
227975	5.963321
228236	3.241007
228359	0.220544
228563	2.556143
228600	2.556143
228616	2.556143
228629	2.556143
228823	2.68965
228825	2.68965
228911	1.95981
228922	1.95981
229172	0.863342
229264	1.046659
229985	1.972784
230103	3.165319
230110	3.165319
230155	3.165319
230262	3.509982
230345	3.137338
230377	3.509982
230466	4.153043
230477	4.447748
230497	4.192885
230499	4.192885
230515	4.192885
230524	4.192885
230540	4.039602
230673	4.056884
230889	0.690976
230934	4.415886
231038	-1.606684
231067	2.906461
231068	2.906461
231073	2.906461
231082	2.906461
231088	2.906461
231167	2.762465
231213	2.541647
231388	5.423979
231404	4.633894
231656	-0.83139
231735	4.10724
231736	4.10724
231806	4.10724
232397	0
233689	-0.030277
234070	0.371153
234227	1.470472
234235	1.985757
234584	1.951454
234594	1.951454
234728	1.718494
236028	0
236671	4.240667
236683	4.440056
236763	4.440056
237662	0
240014	0.28373
240209	-0.111234
240226	-0.230157
243339	0.505132
243661	0.06019
244182	0
246078	0
247304	0
248517	0.056189
248808	2.432243
248873	3.421019
249002	3.215663
249246	6.103568
249255	6.103568
249313	5.879289
249334	5.879289
249363	5.879289
249458	3.924163
250251	0.577457
250630	2.510183
250650	2.134557
250918	1.474554
250953	3.169387
250955	3.169387
250968	3.169387
251499	2.915782
251578	2.076659
251631	2.076659
251901	3.186808
252307	22.195892
252443	22.300982
252467	22.300982
252601	21.454841
252604	21.454841
252657	8.108735
252660	22.090802
252666	22.090802
252686	22.090802
252695	22.090802
252704	21.985712
252710	21.985712
252713	21.985712
252719	21.985712
252791	14.421712
252978	13.784101
252984	13.784101
253201	9.982681
253406	9.072633
253419	11.046258
253754	6.469152
253971	2.288553
254590	0.026701
255035	6.959876
255089	6.761829
255191	6.884713
255192	6.061963
255244	5.962336
255267	6.755734
255272	4.516794
255292	6.755734
255330	4.516794
255543	6.209241
255694	8.54579
255842	4.428968
255891	4.540523
256116	2.743892
256200	-0.099776
256890	2.294697
256926	-0.133953
257373	5.89663
257544	6.577294
257556	6.577294
257576	7.467084
257668	7.743226
257670	7.743226
257674	5.378382
257711	7.743226
257746	3.496891
257795	8.442233
257806	8.674131
257809	8.674131
258135	6.240175
259103	4.288915
259126	0.406737
259229	4.288915
259343	4.288915
259539	5.725226
259876	2.566184
260262	3.229356
260574	2.428357
260603	2.428357
260747	4.374882
261205	3.709116
261206	3.88197
261231	0.6479
261244	0.641672
261357	0.491938
262676	0
264307	0.596501
264719	0.596501
267097	1.094947
267169	1.643188
267286	1.669478
267612	1.808198
267761	1.891801
267889	1.091468
268113	0.961034
268329	0.955495
268392	0.870901
268990	0
270272	0.167051
270407	0.912224
271926	17.663807
271931	17.663807
271933	17.663807
271997	0.20091
272039	17.663807
272047	17.663807
272048	17.663807
272053	17.663807
272090	17.663807
272206	17.663807
272880	9.566947
272945	9.563354
272990	4.69412
273012	9.900777
273116	9.811971
273164	10.82331
273284	10.106522
273299	7.989432
273335	10.843848
273463	8.545229
273465	8.545229
273512	3.159634
273604	5.272286
273605	4.434753
273738	5.954664
273948	2.978817
274999	0.638432
275349	0.267757
278364	0.853204
278811	0.220209
279966	0.925253
280319	4.022435
280325	1.722761
280328	5.465607
280777	5.419875
280819	5.419875
280941	5.258134
281084	5.559804
281118	5.559804
281373	2.787676
281374	2.787676
281565	1.452463
281998	-0.08625
283816	0.712653
284284	0.102722
286257	1.118376
286277	1.118376
286319	1.469066
286377	1.469066
288278	0.682815
288631	0.779643
289162	0
290384	0
295314	0
296823	0
297727	9.301128
297864	8.720147
297874	10.672026
297876	11.247005
297882	9.665308
297885	11.247005
297887	10.960415
297931	11.247005
297945	8.5544
298930	2.967289
299054	4.399274
299122	4.287757
299538	3.033687
304044	-0.04478
304376	1.239513
304807	1.145822
304857	1.737611
304930	1.48725
305603	0.320035
305713	1.29778
305755	1.158014
306300	2.012885
306302	2.012885
309179	0
309852	5.701093
309853	5.701093
309873	5.701093
310272	11.330805
310326	11.330805
310548	7.209852
310588	8.43019
310593	7.275086
310657	7.506558
310683	7.275086
310689	9.505259
311738	7.920654
311937	5.412267
311939	8.264449
312019	8.264449
312117	8.264449
312131	8.264449
314389	0
316976	0
319358	2.049707
319359	2.049707
319551	2.055601
320340	0
320914	0.791898
320956	0.881055
321159	0.076209
321777	14.305398
321880	15.600013
321911	15.648324
321912	15.648324
321924	15.79882
321933	15.648324
321936	15.79882
321952	15.648324
321962	15.79882
322157	18.746289
322181	20.499969
322340	19.648832
322410	20.980332
322498	7.674633
322510	7.844929
322826	6.668914
322901	4.014371
323071	4.22968
323418	0.493394
323426	1.813363
323444	0.862756
323490	2.570517
324751	0.504175
324768	0.052323
325483	0.199751
325931	1.191356
327944	0
332611	0
333114	1.262576
333133	2.245545
333138	2.245545
333158	3.097195
333645	0.070206
333675	-0.031529
334673	1.861929
334835	1.861929
335459	1.31407
335918	1.240848
336763	0
337432	0
339769	0
340503	0
347814	4.07937
347884	3.426325
347899	1.474171
347906	0.812411
347908	3.891835
348018	4.07937
348024	2.072312
348550	1.672001
348607	0.784157
348638	1.343977
348801	1.532276
349533	0.535391
349637	0.884303
349780	1.619802
349835	2.154828
350235	2.163408
350268	2.163408
351884	0
352504	0
355452	5.676134
355759	5.952015
355796	5.952015
355807	5.952015
356714	0
357304	0
357820	0.617928
357897	0.115449
359495	1.626661
359537	1.630633
360153	13.216407
360217	13.216407
360222	13.216407
360224	1.496716
360329	14.746887
360376	16.41755
360531	17.003204
360544	17.003204
360607	22.297393
360608	22.297393
360724	22.852685
360830	21.979277
361065	18.628297
361087	23.459984
361088	23.459984
361115	19.785873
361177	19.785873
361182	18.587963
361190	3.199848
361225	17.948817
361503	18.29747
361552	18.29747
361569	16.941608
361730	6.04407
361740	3.607289
362067	4.457201
363328	0.605209
363761	1.682197
363869	1.439562
363956	0.943915
364263	0.973511
365782	1.755201
366123	2.204375
366142	1.891074
368739	5.206786
368769	5.661486
368884	4.662443
368992	5.292812
368993	5.292812
369290	3.340253
369612	0.169887
370317	11.784338
370355	12.597803
370448	12.597803
370454	12.597803
370486	12.597803
370800	9.657413
370803	11.784338
370817	4.155895
372207	7.258106
372406	10.187087
372582	16.533665
372673	16.578258
372686	16.578258
372708	11.002417
372918	14.289704
372936	12.001949
372979	14.255734
373151	5.499016
373201	7.176104
373465	0.132881
373898	0.056994
374232	10.300787
374658	19.182224
374660	19.182224
374663	19.182224
374688	15.698432
374715	16.693177
374721	19.182224
374746	15.643848
374747	15.643848
374987	17.147493
375001	17.147493
375009	17.147493
375078	1.733096
375086	12.622689
375122	1.781522
375131	2.122383
375613	5.994587
375616	5.913349
375619	5.913349
376042	12.81139
376090	11.372853
376105	14.726018
376139	9.7982
376164	12.257955
376177	11.65708
376418	15.638151
376448	15.472158
376452	15.257144
376493	12.428317
376496	16.09365
376513	18.556075
376543	15.43615
376557	16.852749
376676	12.872311
376766	10.543498
376768	10.504873
376846	11.879499
376895	1.368077
376948	12.830329
376966	10.054773
376986	12.821253
377426	6.231218
377483	4.623813
377528	0.51522
377563	4.262492
377690	3.103425
378336	-0.051746
378477	-0.171154
379803	0.642103
379926	0.49961
379946	0.004418
379948	1.456643
380524	0.869444
380585	0.734165
381122	2.291001
381298	3.677309
381508	0.889724
381547	3.316912
381762	3.391596
381766	3.518354
382386	6.119836
382413	4.004936
382561	6.109995
382589	6.119836
382626	6.109995
383643	0.280957
383787	0.00157
384203	1.431954
384221	1.444495
387375	3.985283
387393	3.165469
387408	3.232796
387447	3.985283
388080	0
389349	0
392543	1.100416
393016	0.987484
393591	3.689726
393614	3.698629
393951	4.217324
394233	13.263749
394505	13.634577
394555	13.634577
394596	13.634577
394639	13.634577
394640	13.419758
394663	13.634577
394694	13.634577
394711	13.634577
394906	6.880456
396873	2.204375
397047	0.78217
397364	1.424656
397762	1.006095
398224	1.008902
399009	0
400686	1.875763
400694	1.463284
401061	3.706937
401234	3.007851
401637	4.769767
401891	7.982423
402087	11.464727
402118	11.534407
402238	7.067302
402318	9.413107
402507	11.534407
402509	10.836445
402860	3.490545
402934	4.786665
404438	0
405522	5.685518
405556	6.620145
405613	6.620145
405624	6.620145
405679	5.462154
405794	10.017985
406190	5.882024
406191	5.882024
406314	5.574243
406338	5.574243
407361	0.555501
407455	0.615991
407600	1.998075
407693	0.551244
408246	0
409161	1.141608
409174	1.073897
411037	0
413126	1.504236
413142	3.445309
413148	1.314297
413173	3.724925
413229	2.211411
413311	1.314297
413368	2.202333
414130	1.932595
414355	-0.439698
414419	2.944637
414624	2.203381
414994	1.5809
415152	1.694793
417265	1.52518
417272	2.356844
417320	2.356844
418536	0.798545
418545	3.72095
418548	3.72095
418550	3.72095
418598	2.679855
418602	3.795665
418879	2.040952
419080	2.944408
419093	2.128492
419139	2.263273
419322	2.213919
419326	4.016692
419382	3.980674
419777	3.582454
419788	3.582454
419801	3.582454
419999	0.472849
420469	0.433612
421436	0.773651
421720	4.713296
421739	4.713296
421787	4.55059
421802	4.55059
421806	4.55059
421904	4.55059
421931	4.55059
421978	0.894173
422248	2.749351
422490	5.737482
422657	2.650557
422695	5.737482
422696	5.737482
422713	5.737482
422728	5.737482
422736	5.737482
422743	5.737482
422750	5.900188
422793	3.01738
422816	5.900188
422837	5.900188
422983	2.518725
423559	1.520917
423578	1.520917
423726	1.110646
424108	4.100888
424192	3.353213
424309	6.274282
424320	6.667186
424461	8.436261
424470	7.332906
424494	7.364936
424505	8.436261
424535	3.838895
424565	1.852447
424603	7.794953
424610	6.913523
424635	8.427215
424676	7.152389
424813	6.886886
424902	4.126719
424906	7.858273
424926	7.858273
424932	1.215121
424935	7.858273
425035	7.55182
425071	7.930017
425098	8.371918
425493	5.35023
425494	5.35023
425519	5.35023
425549	0.05182
425550	4.788657
425565	4.788657
425675	3.274593
425746	3.743601
425875	3.743601
426749	1.123144
426833	1.686836
426866	1.572943
427305	1.653347
427308	1.653347
427352	0.029379
427435	0.989432
427862	-0.025275
428138	2.406993
428292	3.906877
428396	1.637111
428792	2.176655
431032	6.195701
431320	6.339528
431354	10.171543
431388	10.131669
431389	10.131669
431507	10.131669
431648	6.541184
431815	10.262768
431839	8.291432
432183	1.704837
432185	1.704837
432219	1.704837
432433	4.950691
432435	4.950691
432450	4.950691
432459	4.950691
432619	5.441734
432628	4.785342
432854	4.027602
432886	6.041766
432913	6.041766
433067	3.978711
433137	3.987184
433234	2.94102
433254	3.987184
433299	3.370545
434026	-0.077437
434080	-0.488756
434238	1.653827
434254	1.653827
434623	-0.084654
435738	0.383801
436003	1.044499
436462	0.237748
437049	3.781841
437299	3.683897
437348	3.940858
437393	1.726884
437813	0.785708
438655	1.432645
438779	2.996807
438782	2.996807
438783	2.996807
438798	0.297133
438800	2.996807
438961	1.988665
439061	1.993481
439592	0
440248	0.056597
440715	-0.019254
441648	3.929303
441650	3.929303
441658	3.929303
445508	2.132796
445932	5.877893
446164	3.791532
446201	3.501133
447169	0.112321
447530	-0.107372
448199	2.889913
448303	2.889913
448429	0.886089
448573	2.889913
449619	1.436311
450082	6.87309
450268	5.8233
450510	7.3117
450524	8.63232
450547	8.63232
450993	9.419927
451012	7.931527
451020	3.765691
451069	2.659435
451293	7.931527
451358	7.931527
451367	1.852422
451609	4.501219
451633	4.501219
453106	-0.083026
453349	-0.100719
454686	0
455897	-0.080648
456237	-0.381237
456705	-0.381151
456855	1.771912
457066	1.828265
458226	0
458925	11.367833
458933	11.367833
458939	11.367833
458941	11.367833
459052	11.367833
459282	11.125093
459321	11.125093
460063	1.730097
460087	5.241529
460108	5.441083
460111	1.730097
460113	5.441083
460326	2.916539
460327	4.867065
460751	1.967845
460764	1.967845
461143	1.663167
461537	1.92042
461547	0.525089
461668	0.761139
462294	0
463731	10.734247
463808	10.581404
463825	10.261202
464084	10.734247
464115	10.734247
464131	7.406588
464161	8.52739
464815	7.34077
465142	11.562529
465152	11.562529
465163	11.562529
465250	11.134147
465456	11.356107
465461	11.356107
465719	4.9129
466064	0.669263
466274	1.113872
466296	0.775491
466300	1.134562
466512	0.706451
467238	0.527219
467731	1.724623
467774	3.900286
467818	4.079697
467909	4.544468
467912	4.544468
467931	5.878816
467935	5.878816
468387	-0.719148
468398	3.233407
468399	4.776531
469394	1.128785
469799	1.868799
469887	-0.616221
469892	2.414727
469975	2.752787
470190	1.298205
470271	2.784411
470748	0.490139
471424	4.905663
471428	4.905663
471698	4.905663
471887	5.02125
472347	0.823621
472973	1.602448
472979	1.602448
473102	1.957886
473165	2.125993
473186	2.330771
473423	5.513598
473665	3.722783
473680	3.91519
473738	0.875678
473776	5.643603
474018	4.374329
474266	1.46929
475243	1.996708
475277	1.41177
475381	2.027862
475589	3.74317
475917	6.372518
475939	6.372518
475941	6.372518
476412	5.498947
476416	-0.021472
476510	5.289556
476611	6.137271
476947	5.342884
477096	3.98052
477166	3.024632
477974	0.012467
478305	1.678627
478491	1.68495
480445	0
481147	1.367617
481150	0.84124
481454	1.282943
482345	2.068744
482375	2.068744
483478	1.801278
483851	0.097215
484138	0.641264
484468	0.379655
485099	1.749218
485526	4.217319
485800	2.250711
485943	1.991776
486981	1.494805
487289	1.578296
488007	0.53442
488012	0.492245
488036	1.031461
488271	1.688289
488429	1.688246
489453	2.48002
489468	3.713645
489537	3.751906
489722	6.934169
489731	13.436914
490161	10.954259
490167	10.954259
490178	10.954259
490181	9.236894
490199	10.954259
490206	10.954259
490228	10.149191
490900	2.611937
490905	3.149484
491015	0.165051
491078	1.88313
491353	4.447483
491765	1.287193
492439	5.423196
492539	7.346804
492756	7.253091
492840	7.552973
492969	5.936202
493164	1.633348
493248	0.269227
493830	2.918839
493967	2.779572
494005	1.904543
494049	1.904543
494396	0.703673
494830	1.294364
494832	1.314265
495910	-0.114018
496396	4.351493
496750	4.276329
496789	4.09537
497361	6.76582
497440	9.365728
497522	3.090638
497532	9.111476
497598	2.371568
497599	9.387182
497667	4.101184
497685	9.387182
497893	5.946418
498041	0.120512
499063	4.993527
499249	5.836319
499259	5.666157
499272	-0.052636
499278	1.158788
499285	5.836319
499798	1.824448
499872	1.990778
500090	1.963152
500419	1.101938
501298	1.069838
501581	0.948807
503517	2.356712
503542	2.466306
503550	2.466306
503581	2.466306
503625	1.922818
503636	0.515468
503729	1.922818
503906	1.717652
504727	5.122764
504752	5.078806
504928	7.715252
504944	8.401892
505347	5.567172
505356	5.686558
505633	0.805062
506414	1.791392
506587	1.846796
506690	-0.29393
507714	0
508220	0
512620	3.166701
512652	2.067316
512687	1.951577
512881	2.900388
513077	2.645941
513156	3.692167
513360	2.148277
513361	3.255366
513362	3.554095
513737	-1.008255
513776	7.846992
514034	6.289156
514035	7.607406
514071	7.607406
514075	7.607406
514100	7.607406
514115	7.607406
514149	7.607406
514167	7.607406
514183	7.607406
514401	7.401783
514699	5.661444
514749	5.04063
514835	9.153715
514864	5.661444
514869	5.661444
514900	3.83234
514929	5.098298
514954	9.024589
514974	8.731766
514994	9.024589
515053	9.024589
516698	0.145239
516944	0.023471
517314	-0.153528
520066	0.72859
520365	2.444322
520377	0.327257
520563	2.144474
521745	0.063565
521789	8.289828
522006	10.935551
522031	8.693153
522064	-0.348058
522153	10.935551
522258	10.703831
522401	8.552328
522421	4.356519
523311	0
524430	5.089057
524547	0.676303
524551	5.105611
524552	4.183854
524726	5.178138
524752	5.92527
524974	0.829054
525830	5.448279
526037	12.949482
526112	6.149229
526125	7.812698
526151	13.0294
526197	13.0294
526201	12.949482
526208	13.0294
526230	6.697369
526231	13.0294
526235	5.448279
526249	13.0294
526275	6.370687
527220	1.806016
527337	2.257652
527368	2.257652
528480	9.392579
528562	9.120493
528566	9.120493
528568	9.120493
528578	8.586861
528736	8.800756
528784	8.611528
528892	4.154118
528997	4.413834
529062	3.398306
529079	4.574445
529188	3.661149
529387	1.758838
529445	0.804341
529541	0.953695
530360	0
531071	0.662481
531448	1.788473
531456	1.788473
532031	-0.014184
532275	-0.020422
533105	0.031164
533175	0.865242
533491	0.327349
533956	0.120737
536362	3.759056
536391	3.759056
536493	3.149197
538076	0
539420	0.609141
539424	0.307162
540261	-0.201439
540281	2.04977
540489	4.182566
540964	6.398388
540990	4.265592
541099	4.265592
542421	2.132796
542906	2.132796
543570	0
545343	1.6648
545382	1.27218
545720	7.491921
545789	1.982521
545928	9.056707
545954	7.75671
546060	10.765207
546135	11.429173
546180	12.688814
546181	3.794155
546289	11.315275
546533	18.13388
546615	20.903607
546713	5.409015
546789	-0.118719
546851	15.594185
546856	15.594185
546963	15.594185
546969	15.594185
546978	15.594185
547035	13.757484
547048	13.757484
547324	8.285264
547569	-2.378528
547576	19.280275
547577	6.237901
547578	-2.076674
547771	21.836604
547792	21.836604
547801	23.025843
547808	21.20209
547811	23.025843
547855	21.747679
547889	21.747679
547946	23.025843
547962	23.025843
547980	6.826685
547996	23.025843
548001	24.215083
548014	25.427208
548040	25.427208
548096	23.084565
548129	23.752155
548296	23.567742
548424	16.949267
548501	13.051016
548512	9.933453
548613	3.391829
548619	4.138088
548647	3.222973
548648	3.222973
548673	3.799777
548708	-1.229358
548722	6.678208
549225	2.994626
549234	3.037708
549242	3.050674
549253	5.216589
549373	3.25217
549527	3.36309
549538	9.574318
549713	11.707386
